lsl_time,tar,theta,alpha,artifact,unity_event_tag
5582.125634999999,0.5475,0.00,0.01,0,Baseline_EC_End
5582.405618899999,0.5747,0.00,0.01,0,Baseline_EC_End
5582.7267188999995,0.5730,0.00,0.01,0,Baseline_EC_End
5583.021727999999,0.6356,0.00,0.01,0,Baseline_EC_End
5583.360220599999,1.0579,0.01,0.01,0,Baseline_EC_End
5583.647474499999,1.2370,0.01,0.01,0,Baseline_EC_End
5583.970146799999,0.9627,0.01,0.01,0,Baseline_EC_End
5584.251054099999,0.8319,0.00,0.01,0,Baseline_EC_End
5584.577128799999,0.8752,0.00,0.00,0,Baseline_EC_End
5584.888421299999,1.0685,0.00,0.00,0,Baseline_EC_End
5585.175650899999,1.4837,0.00,0.00,0,Baseline_EC_End
5585.487572499999,1.5783,0.00,0.00,0,Baseline_EC_End
5585.801377399999,1.1301,0.00,0.00,0,Phase_Highlight
5586.0863315999995,0.8379,0.00,0.00,0,Phase_Highlight
5586.409098199999,0.8672,0.00,0.00,0,Phase_Highlight
5586.689522299999,0.9615,0.00,0.00,0,Phase_Highlight
5587.010429599999,0.9311,0.00,0.00,0,Phase_Highlight
5587.329924799999,1.1042,0.01,0.01,0,Phase_Highlight
5587.611750199999,1.2622,0.01,0.00,0,Phase_Highlight
5587.911305299999,1.0374,0.01,0.01,0,Phase_Highlight
5588.2358429999995,0.7721,0.00,0.01,0,Phase_Track
5588.5499119999995,0.6696,0.00,0.01,0,Phase_Track
5588.8316632999995,0.6438,0.00,0.01,0,Phase_Track
5589.164447599999,0.5910,0.00,0.01,0,Phase_Track
5589.438726599999,0.5202,0.00,0.00,0,Phase_Track
5589.761243199999,0.5022,0.00,0.00,0,Phase_Track
5590.034056199999,0.4984,0.00,0.01,0,Phase_Track
5590.3606285999995,0.4026,0.00,0.01,0,Phase_Track
5590.685984699999,0.3312,0.00,0.01,0,Phase_Track
5590.964468099999,0.4134,0.00,0.01,0,Phase_Track
5591.279319599999,0.6612,0.00,0.01,0,Phase_Track
5591.605726299999,0.7348,0.00,0.00,0,Phase_Track
5591.891901699999,0.8275,0.00,0.00,0,Phase_Track
5592.212876799999,1.3016,0.00,0.00,0,Phase_Track
5592.480986499999,1.7562,0.00,0.00,0,Phase_Track
5592.797617899999,1.5017,0.00,0.00,0,Phase_Track
5593.128061999999,0.9464,0.00,0.00,0,Phase_Track
5593.4027688999995,0.8381,0.00,0.01,0,Phase_Track
5593.746900499999,0.8388,0.00,0.01,0,Phase_Track
5594.028855499999,0.7219,0.00,0.01,0,Phase_Track
5594.347239399999,0.5860,0.00,0.01,0,Phase_Track
5594.671309299999,0.5243,0.00,0.01,0,Phase_Track
5594.974708499999,0.5457,0.00,0.01,0,Phase_Track
5595.277065999999,0.6953,0.00,0.01,0,Phase_Track
5595.543647499999,0.9762,0.01,0.01,0,Phase_Track
5595.877709599999,1.2120,0.01,0.01,0,Phase_Track
5596.165622499999,1.0955,0.01,0.01,0,Phase_Select
5596.498562699999,0.7817,0.01,0.01,0,Phase_Select
5596.795330799999,0.4454,0.00,0.01,0,Phase_Select
5597.108056699999,0.2842,0.00,0.01,0,Phase_Select
5597.3973436999995,0.2740,0.00,0.01,0,Phase_Select
5597.723913699999,0.3544,0.00,0.00,0,Phase_Select
5597.996155899999,0.4596,0.00,0.00,0,Phase_Select
5598.305863099999,0.5528,0.00,0.00,0,Phase_Select
5598.634729099999,0.6114,0.00,0.01,0,Phase_Select
5598.9248013999995,0.7341,0.00,0.01,0,Phase_Select
5599.2410752999995,0.8569,0.00,0.00,0,Level_1_End
5599.540769199999,0.5985,0.00,0.01,0,Level_1_End
5599.851499999999,0.4864,0.00,0.01,0,Level_1_End
5600.140450799999,0.8875,0.00,0.01,0,Level_1_End
5600.466738299999,1.4007,0.01,0.00,0,Level_1_End
5600.782275999999,1.0130,0.00,0.00,0,Level_1_End
5601.055971099999,0.5643,0.00,0.00,0,Level_1_End
5601.386976499999,0.4563,0.00,0.01,0,Phase_Highlight
5601.6632328999995,0.5605,0.00,0.01,0,Phase_Highlight
5601.9776034999995,0.7791,0.00,0.01,0,Phase_Highlight
5602.297309199999,0.8124,0.00,0.01,0,Phase_Highlight
5602.579098099999,0.6731,0.00,0.01,0,Phase_Highlight
5602.9091358999995,0.5160,0.00,0.01,0,Phase_Highlight
5603.230132699999,0.5582,0.00,0.01,0,Phase_Highlight
5603.510135799999,0.8793,0.00,0.01,0,Phase_Highlight
5603.834361199999,1.2431,0.01,0.01,0,Phase_Track
5604.107084699999,1.0306,0.01,0.01,0,Phase_Track
5604.431658199999,0.5580,0.00,0.01,0,Phase_Track
5604.745881699999,0.4412,0.00,0.01,0,Phase_Track
5605.040546599999,0.4987,0.00,0.01,0,Phase_Track
5605.348331799999,0.4419,0.00,0.01,0,Phase_Track
5605.643930299999,0.4022,0.00,0.01,0,Phase_Track
5605.979925999999,0.5551,0.00,0.00,0,Phase_Track
5606.252298099999,0.7967,0.00,0.00,0,Phase_Track
5606.591466599999,0.7207,0.00,0.00,0,Phase_Track
5606.893171099999,0.3934,0.00,0.01,0,Phase_Track
5607.204181799999,0.2680,0.00,0.01,0,Phase_Track
5607.498312499999,-1.0000,0.00,0.00,1,Phase_Track
5607.813765099999,-1.0000,0.00,0.00,1,Phase_Track
5608.089035799999,0.6227,0.00,0.01,0,Phase_Track
5608.415757499999,0.8849,0.00,0.00,0,Phase_Track
5608.694233799999,0.7659,0.00,0.00,0,Phase_Track
5609.023793999999,0.4832,0.00,0.00,0,Phase_Track
5609.323639499999,0.5334,0.00,0.00,0,Phase_Track
5609.616662799999,0.5367,0.00,0.00,0,Phase_Track
5609.933610699999,0.3555,0.00,0.01,0,Phase_Track
5610.213354499999,0.3940,0.00,0.01,0,Phase_Track
5610.544786399999,0.5761,0.00,0.01,0,Phase_Track
5610.860059399999,0.4311,0.00,0.01,0,Phase_Track
5611.139410099999,0.3063,0.00,0.01,0,Phase_Track
5611.435986499999,0.4420,0.00,0.01,0,Phase_Track
5611.760960299999,0.6550,0.00,0.01,0,Phase_Select
5612.095259899999,1.0705,0.01,0.01,0,Phase_Select
5612.362208899999,1.6149,0.01,0.00,0,Phase_Select
5612.693577199999,1.4766,0.00,0.00,0,Phase_Select
5613.008270999999,0.9068,0.00,0.00,0,Phase_Select
5613.293650499999,0.8312,0.00,0.00,0,Phase_Select
5613.612489099999,0.6015,0.00,0.00,0,Phase_Select
5613.928889299999,0.3524,0.00,0.01,0,Phase_Select
5614.198958799999,0.3445,0.00,0.01,0,Phase_Select
5614.532153699999,0.5911,0.00,0.01,0,Phase_Select
5614.811160899999,0.9631,0.01,0.01,0,Phase_Select
5615.141722799999,1.2907,0.01,0.00,0,Phase_Select
5615.448602099999,1.2527,0.01,0.00,0,Phase_Select
5615.738022299999,1.2357,0.01,0.00,0,Level_2_End
5616.056860799999,0.9493,0.00,0.00,0,Level_2_End
5616.375513099999,0.5608,0.00,0.00,0,Level_2_End
5616.652300499999,0.5425,0.00,0.00,0,Level_2_End
5616.969301899999,0.7104,0.00,0.00,0,Level_2_End
5617.283005299999,0.7952,0.00,0.00,0,Level_2_End
5617.593982399999,0.8117,0.00,0.00,0,Phase_Highlight
5617.907417799999,0.5814,0.00,0.01,0,Phase_Highlight
5618.200672099999,0.3760,0.00,0.01,0,Phase_Highlight
5618.507909699999,0.3149,0.00,0.01,0,Phase_Highlight
5618.803856299999,0.2677,0.00,0.01,0,Phase_Highlight
5619.114476699999,0.2392,0.00,0.01,0,Phase_Highlight
5619.431453399999,0.2687,0.00,0.01,0,Phase_Highlight
5619.7164268999995,0.2963,0.00,0.01,0,Phase_Highlight
5620.042049799999,0.3314,0.00,0.01,0,Phase_Track
5620.323204099999,0.3670,0.00,0.01,0,Phase_Track
5620.6455172999995,0.3794,0.00,0.01,0,Phase_Track
5620.960650499999,0.4541,0.00,0.00,0,Phase_Track
5621.243813799999,0.4696,0.00,0.01,0,Phase_Track
5621.561111099999,0.4662,0.00,0.01,0,Phase_Track
5621.840252199999,0.5491,0.00,0.01,0,Phase_Track
5622.185911799999,0.8069,0.01,0.01,0,Phase_Track
5622.487297599999,1.1602,0.01,0.01,0,Phase_Track
5622.763856299999,1.2342,0.01,0.00,0,Phase_Track
5623.091977699999,0.9258,0.00,0.00,0,Phase_Track
5623.392100899999,0.7886,0.00,0.01,0,Phase_Track
5623.698439299999,1.2082,0.01,0.01,0,Phase_Track
5623.986819999999,2.2819,0.01,0.00,0,Phase_Track
5624.297003599999,2.8993,0.01,0.00,0,Phase_Track
5624.596164499999,1.9010,0.01,0.00,0,Phase_Track
5624.905983199999,1.0814,0.00,0.00,0,Phase_Track
5625.227072899999,0.7880,0.00,0.00,0,Phase_Track
5625.547449599999,0.7336,0.00,0.00,0,Phase_Track
5625.839663199999,0.6292,0.00,0.00,0,Phase_Track
5626.145632099999,0.5648,0.00,0.00,0,Phase_Track
5626.4688811999995,0.6038,0.00,0.01,0,Phase_Track
5626.750006199999,0.6964,0.00,0.01,0,Phase_Track
5627.0684716999995,0.8615,0.00,0.00,0,Phase_Track
5627.357981199999,0.8377,0.00,0.00,0,Phase_Track
5627.669372799999,0.5913,0.00,0.01,0,Phase_Track
5627.999058999999,0.4134,0.00,0.01,0,Phase_Select
5628.291306899999,0.3936,0.00,0.01,0,Phase_Select
5628.599129299999,0.4928,0.00,0.01,0,Phase_Select
5628.9172278999995,0.5620,0.00,0.01,0,Phase_Select
5629.214803899999,0.5679,0.00,0.01,0,Phase_Select
5629.5030037999995,0.6399,0.00,0.00,0,Phase_Select
5629.816319999999,0.7191,0.00,0.00,0,Phase_Select
5630.105076299999,0.6882,0.00,0.00,0,Phase_Select
5630.4233994999995,0.7132,0.00,0.00,0,Phase_Select
5630.741856799999,0.7007,0.00,0.01,0,Phase_Select
5631.026463699999,0.5613,0.00,0.01,0,Phase_Select
5631.352448199999,0.5344,0.00,0.01,0,Phase_Select
5631.666811799999,0.8448,0.00,0.01,0,Phase_Select
5631.958456699999,1.2861,0.01,0.01,0,Phase_Select
5632.260493999999,1.3746,0.01,0.00,0,Phase_Select
5632.586208699999,0.7709,0.00,0.00,0,Phase_Select
5632.869784399999,0.4631,0.00,0.01,0,Phase_Select
5633.189965999999,0.5365,0.00,0.01,0,Phase_Select
5633.4709262999995,0.7338,0.00,0.00,0,Phase_Select
5633.792511799999,0.7446,0.00,0.00,0,Level_3_End
5634.112392699999,0.6002,0.00,0.01,0,Level_3_End
5634.425092799999,0.6330,0.00,0.00,0,Level_3_End
5634.705473899999,0.7336,0.00,0.00,0,Level_3_End
5635.025234299999,0.6553,0.00,0.00,0,Level_3_End
5635.337046899999,0.4747,0.00,0.01,0,Level_3_End
5635.608500399999,0.4068,0.00,0.00,0,Level_4_Start_Mode_Adaptive
5635.940684299999,0.5645,0.00,0.00,0,Phase_Highlight
5636.210898999999,0.8382,0.00,0.01,0,Phase_Highlight
5636.540820299999,0.9299,0.01,0.01,0,Phase_Highlight
5636.848412999999,0.7275,0.00,0.01,0,Phase_Highlight
5637.173975499999,0.5185,0.00,0.01,0,Phase_Highlight
5637.445756199999,0.4803,0.00,0.01,0,Phase_Highlight
5637.7692013999995,0.5344,0.00,0.01,0,Phase_Highlight
5638.050958999999,0.6596,0.00,0.01,0,Phase_Highlight
5638.374203599999,0.7464,0.00,0.01,0,Phase_Track
5638.701670499999,0.8305,0.00,0.01,0,Phase_Track
5638.985371999999,0.8997,0.00,0.00,0,Phase_Track
5639.294931399999,0.8180,0.00,0.00,0,Phase_Track
5639.614167799999,0.7442,0.00,0.01,0,Phase_Track
5639.895951399999,0.7293,0.00,0.01,0,Phase_Track
5640.223321799999,0.6705,0.00,0.01,0,Phase_Track
5640.499323199999,0.4797,0.00,0.00,0,Phase_Track
5640.817460099999,0.2980,0.00,0.01,0,Phase_Track
5641.1199363999995,0.3266,0.00,0.01,0,Phase_Track
5641.450373199999,0.6079,0.00,0.00,0,Phase_Track
5641.724396999999,0.7077,0.00,0.00,0,Phase_Track
5642.0411699999995,0.5662,0.00,0.01,0,Phase_Track
5642.361187799999,0.4130,0.00,0.01,0,Phase_Track
5642.644308599999,0.4508,0.00,0.01,0,Phase_Track
5642.967810699999,0.6785,0.00,0.01,0,Phase_Track
5643.287307399999,0.6654,0.01,0.01,0,Phase_Track
5643.565724099999,0.5129,0.00,0.01,0,Phase_Track
5643.890084599999,0.4805,0.00,0.01,0,Phase_Track
5644.168754099999,0.5047,0.00,0.01,0,Phase_Track
5644.494240199999,0.5138,0.00,0.00,0,Phase_Track
5644.806176599999,0.7013,0.00,0.00,0,Phase_Track
5645.093149699999,0.8309,0.00,0.00,0,Phase_Track
5645.416164099999,0.7829,0.00,0.00,0,Phase_Track
5645.736047299999,0.9739,0.00,0.00,0,Phase_Track
5646.010372399999,1.2199,0.00,0.00,0,Phase_Track
5646.3374441999995,0.9361,0.00,0.00,0,Phase_Select
5646.613234099999,0.7286,0.00,0.00,0,Phase_Select
5646.953406599999,0.8415,0.00,0.00,0,Phase_Select
5647.235835399999,0.7898,0.00,0.01,0,Phase_Select
5647.557195999999,0.5029,0.00,0.01,0,Phase_Select
5647.837421699999,0.3095,0.00,0.01,0,Phase_Select
5648.159735799999,0.3744,0.00,0.01,0,Phase_Select
5648.478445199999,0.4769,0.00,0.01,0,Phase_Select
5648.751243999999,0.4925,0.00,0.01,0,Phase_Select
5649.080086999999,0.5637,0.01,0.01,0,Phase_Select
5649.395139899999,0.4751,0.00,0.01,0,Phase_Select
5649.677241899999,0.3297,0.00,0.01,0,Phase_Select
5649.994456699999,0.4115,0.00,0.01,0,Phase_Select
5650.284213799999,0.5462,0.00,0.01,0,Phase_Select
5650.630062199999,0.5081,0.00,0.01,0,Phase_Select
5650.922519099999,0.3717,0.00,0.01,0,Phase_Select
5651.231429299999,0.2488,0.00,0.01,0,Phase_Select
